2026-03-23 21:10:50 | week=11 sw=d level=7   | phase2_stat_accum            |    2.26s | 15 results
2026-03-23 21:10:50 | week=11 sw=d level=7   | phase2_position_usage        |    0.55s | 
2026-03-23 21:10:51 | week=11 sw=d level=7   | phase2_stamina_injuries      |    1.27s | 
2026-03-23 21:10:54 | week=11 sw=d level=5   | phase2_stat_accum            |    2.24s | 15 results
2026-03-23 21:10:54 | week=11 sw=d level=5   | phase2_position_usage        |    0.56s | 
2026-03-23 21:10:56 | week=11 sw=d level=5   | phase2_stamina_injuries      |    1.50s | 
2026-03-23 21:10:56 | week=11 sw=d level=    | global_stamina_recovery      |    0.19s | 
2026-03-23 21:10:56 | week=11 sw=  level=    | build_week_payloads          |  228.98s | all levels
2026-03-23 21:10:58 | week=11 sw=  level=    | weekly_tick_injuries         |    0.76s | 
2026-03-23 21:11:09 | week=11 sw=  level=    | weekly_books                 |   10.90s | 
2026-03-23 21:11:09 | week=11 sw=  level=    | weekly_waivers               |    0.24s | 
2026-03-23 21:11:10 | week=11 sw=  level=    | weekly_fa_auction            |    0.25s | 
2026-03-23 21:11:28 | week=11 sw=  level=    | weekly_listed_positions      |   18.31s | 
2026-03-23 21:11:28 | week=11 sw=  level=    | weekly_processing_total      |   30.46s | 
2026-03-23 21:11:32 | week=12 sw=  level=    | load_week_cache              |    2.84s | 228 teams
2026-03-23 21:11:33 | week=12 sw=a level=9   | load_subweek_state           |    0.85s | 780 players
2026-03-23 21:11:33 | week=12 sw=a level=5   | load_subweek_state           |    0.84s | 779 players
2026-03-23 21:11:33 | week=12 sw=a level=5   | build_payloads               |    0.03s | 15 games
2026-03-23 21:11:33 | week=12 sw=a level=6   | load_subweek_state           |    0.89s | 779 players
2026-03-23 21:11:33 | week=12 sw=a level=6   | build_payloads               |    0.02s | 15 games
2026-03-23 21:11:33 | week=12 sw=a level=9   | build_payloads               |    0.07s | 15 games
2026-03-23 21:11:33 | week=12 sw=a level=8   | load_subweek_state           |    0.92s | 781 players
2026-03-23 21:11:33 | week=12 sw=a level=8   | build_payloads               |    0.02s | 15 games
2026-03-23 21:11:33 | week=12 sw=a level=3   | load_subweek_state           |    0.99s | 2099 players
2026-03-23 21:11:34 | week=12 sw=a level=3   | build_payloads               |    0.12s | 37 games
2026-03-23 21:11:34 | week=12 sw=a level=7   | load_subweek_state           |    0.83s | 782 players
2026-03-23 21:11:34 | week=12 sw=a level=7   | build_payloads               |    0.02s | 15 games
2026-03-23 21:11:40 | week=12 sw=a level=5   | engine_call                  |    6.20s | 15 games
2026-03-23 21:11:41 | week=12 sw=a level=6   | engine_call                  |    7.42s | 15 games
2026-03-23 21:11:41 | week=12 sw=a level=5   | phase1_store_results         |    1.27s | 15 results
2026-03-23 21:11:42 | week=12 sw=a level=9   | engine_call                  |    8.50s | 15 games
2026-03-23 21:11:43 | week=12 sw=a level=6   | phase1_store_results         |    2.02s | 15 results
2026-03-23 21:11:43 | week=12 sw=a level=8   | engine_call                  |    9.73s | 15 games
2026-03-23 21:11:44 | week=12 sw=a level=7   | engine_call                  |   10.83s | 15 games
2026-03-23 21:11:45 | week=12 sw=a level=8   | phase1_store_results         |    1.53s | 15 results
2026-03-23 21:11:46 | week=12 sw=a level=7   | phase1_store_results         |    0.89s | 15 results
2026-03-23 21:11:48 | week=12 sw=a level=3   | engine_call                  |   13.97s | 37 games
2026-03-23 21:11:49 | week=12 sw=a level=9   | phase1_store_results         |    6.68s | 15 results
2026-03-23 21:11:50 | week=12 sw=a level=3   | phase1_store_results         |    2.04s | 37 results
2026-03-23 21:11:57 | week=12 sw=a level=5   | phase2_stat_accum            |    5.94s | 15 results
2026-03-23 21:11:57 | week=12 sw=a level=5   | phase2_position_usage        |    0.54s | 
2026-03-23 21:11:59 | week=12 sw=a level=5   | phase2_stamina_injuries      |    1.37s | 
2026-03-23 21:12:01 | week=12 sw=a level=6   | phase2_stat_accum            |    2.47s | 15 results
2026-03-23 21:12:02 | week=12 sw=a level=6   | phase2_position_usage        |    0.55s | 
2026-03-23 21:12:03 | week=12 sw=a level=6   | phase2_stamina_injuries      |    1.68s | 
2026-03-23 21:12:06 | week=12 sw=a level=8   | phase2_stat_accum            |    2.39s | 15 results
2026-03-23 21:12:06 | week=12 sw=a level=8   | phase2_position_usage        |    0.56s | 
2026-03-23 21:12:08 | week=12 sw=a level=8   | phase2_stamina_injuries      |    1.28s | 
2026-03-23 21:12:10 | week=12 sw=a level=7   | phase2_stat_accum            |    2.46s | 15 results
2026-03-23 21:12:11 | week=12 sw=a level=7   | phase2_position_usage        |    0.55s | 
2026-03-23 21:12:12 | week=12 sw=a level=7   | phase2_stamina_injuries      |    1.54s | 
2026-03-23 21:12:17 | week=12 sw=a level=3   | phase2_stat_accum            |    5.03s | 37 results
2026-03-23 21:12:19 | week=12 sw=a level=3   | phase2_position_usage        |    1.34s | 
2026-03-23 21:12:22 | week=12 sw=a level=3   | phase2_stamina_injuries      |    3.78s | 
2026-03-23 21:12:25 | week=12 sw=a level=9   | phase2_stat_accum            |    2.27s | 15 results
2026-03-23 21:12:25 | week=12 sw=a level=9   | phase2_position_usage        |    0.55s | 
2026-03-23 21:12:27 | week=12 sw=a level=9   | phase2_stamina_injuries      |    1.19s | 
2026-03-23 21:12:27 | week=12 sw=a level=    | global_stamina_recovery      |    0.17s | 
2026-03-23 21:12:28 | week=12 sw=b level=6   | load_subweek_state           |    0.72s | 779 players
2026-03-23 21:12:28 | week=12 sw=b level=6   | build_payloads               |    0.01s | 15 games
2026-03-23 21:12:28 | week=12 sw=b level=5   | load_subweek_state           |    0.78s | 779 players
2026-03-23 21:12:28 | week=12 sw=b level=5   | build_payloads               |    0.01s | 15 games
2026-03-23 21:12:28 | week=12 sw=b level=8   | load_subweek_state           |    0.79s | 781 players
2026-03-23 21:12:28 | week=12 sw=b level=8   | build_payloads               |    0.01s | 15 games
2026-03-23 21:12:28 | week=12 sw=b level=7   | load_subweek_state           |    0.82s | 782 players
2026-03-23 21:12:28 | week=12 sw=b level=7   | build_payloads               |    0.02s | 15 games
2026-03-23 21:12:28 | week=12 sw=b level=9   | load_subweek_state           |    0.72s | 780 players
2026-03-23 21:12:28 | week=12 sw=b level=9   | build_payloads               |    0.01s | 15 games
2026-03-23 21:12:34 | week=12 sw=b level=6   | engine_call                  |    6.30s | 15 games
2026-03-23 21:12:35 | week=12 sw=b level=5   | engine_call                  |    7.46s | 15 games
2026-03-23 21:12:36 | week=12 sw=b level=6   | phase1_store_results         |    1.39s | 15 results
2026-03-23 21:12:36 | week=12 sw=b level=8   | engine_call                  |    8.48s | 15 games
2026-03-23 21:12:37 | week=12 sw=b level=5   | phase1_store_results         |    1.77s | 15 results
2026-03-23 21:12:37 | week=12 sw=b level=7   | engine_call                  |    9.48s | 15 games
2026-03-23 21:12:39 | week=12 sw=b level=8   | phase1_store_results         |    1.86s | 15 results
2026-03-23 21:12:39 | week=12 sw=b level=9   | engine_call                  |   10.43s | 15 games
2026-03-23 21:12:39 | week=12 sw=b level=7   | phase1_store_results         |    1.57s | 15 results
2026-03-23 21:12:44 | week=12 sw=b level=9   | phase1_store_results         |    5.67s | 15 results
2026-03-23 21:12:49 | week=12 sw=b level=6   | phase2_stat_accum            |    2.37s | 15 results
2026-03-23 21:12:49 | week=12 sw=b level=6   | phase2_position_usage        |    0.55s | 
2026-03-23 21:12:51 | week=12 sw=b level=6   | phase2_stamina_injuries      |    1.49s | 
2026-03-23 21:12:53 | week=12 sw=b level=5   | phase2_stat_accum            |    2.45s | 15 results
2026-03-23 21:12:54 | week=12 sw=b level=5   | phase2_position_usage        |    0.56s | 
2026-03-23 21:12:56 | week=12 sw=b level=5   | phase2_stamina_injuries      |    2.15s | 
2026-03-23 21:12:58 | week=12 sw=b level=8   | phase2_stat_accum            |    2.31s | 15 results
2026-03-23 21:12:59 | week=12 sw=b level=8   | phase2_position_usage        |    0.56s | 
2026-03-23 21:13:00 | week=12 sw=b level=8   | phase2_stamina_injuries      |    1.64s | 
2026-03-23 21:13:03 | week=12 sw=b level=7   | phase2_stat_accum            |    2.35s | 15 results
2026-03-23 21:13:03 | week=12 sw=b level=7   | phase2_position_usage        |    0.55s | 
2026-03-23 21:13:05 | week=12 sw=b level=7   | phase2_stamina_injuries      |    1.26s | 
2026-03-23 21:13:07 | week=12 sw=b level=9   | phase2_stat_accum            |    2.34s | 15 results
2026-03-23 21:13:08 | week=12 sw=b level=9   | phase2_position_usage        |    0.54s | 
2026-03-23 21:13:10 | week=12 sw=b level=9   | phase2_stamina_injuries      |    1.86s | 
2026-03-23 21:13:10 | week=12 sw=b level=    | global_stamina_recovery      |    0.17s | 
2026-03-23 21:13:11 | week=12 sw=c level=3   | load_subweek_state           |    0.63s | 235 players
2026-03-23 21:13:11 | week=12 sw=c level=3   | build_payloads               |    0.01s | 4 games
2026-03-23 21:13:11 | week=12 sw=c level=7   | load_subweek_state           |    0.79s | 782 players
2026-03-23 21:13:11 | week=12 sw=c level=7   | build_payloads               |    0.02s | 15 games
2026-03-23 21:13:11 | week=12 sw=c level=8   | load_subweek_state           |    0.84s | 781 players
2026-03-23 21:13:11 | week=12 sw=c level=8   | build_payloads               |    0.03s | 15 games
2026-03-23 21:13:11 | week=12 sw=c level=9   | load_subweek_state           |    0.87s | 780 players
2026-03-23 21:13:11 | week=12 sw=c level=9   | build_payloads               |    0.03s | 15 games
2026-03-23 21:13:11 | week=12 sw=c level=6   | load_subweek_state           |    0.95s | 779 players
2026-03-23 21:13:11 | week=12 sw=c level=5   | load_subweek_state           |    0.96s | 779 players
2026-03-23 21:13:11 | week=12 sw=c level=6   | build_payloads               |    0.04s | 15 games
2026-03-23 21:13:11 | week=12 sw=c level=5   | build_payloads               |    0.03s | 15 games
2026-03-23 21:13:16 | week=12 sw=c level=3   | engine_call                  |    4.88s | 4 games
2026-03-23 21:13:16 | week=12 sw=c level=3   | phase1_store_results         |    0.38s | 4 results
2026-03-23 21:13:18 | week=12 sw=c level=7   | engine_call                  |    6.70s | 15 games
2026-03-23 21:13:19 | week=12 sw=c level=8   | engine_call                  |    7.93s | 15 games
2026-03-23 21:13:19 | week=12 sw=c level=7   | phase1_store_results         |    1.42s | 15 results
2026-03-23 21:13:20 | week=12 sw=c level=6   | engine_call                  |    9.02s | 15 games
2026-03-23 21:13:21 | week=12 sw=c level=8   | phase1_store_results         |    1.32s | 15 results
2026-03-23 21:13:21 | week=12 sw=c level=9   | engine_call                  |   10.02s | 15 games
2026-03-23 21:13:22 | week=12 sw=c level=5   | engine_call                  |   11.02s | 15 games
2026-03-23 21:13:22 | week=12 sw=c level=6   | phase1_store_results         |    1.81s | 15 results
2026-03-23 21:13:23 | week=12 sw=c level=5   | phase1_store_results         |    0.89s | 15 results
2026-03-23 21:13:27 | week=12 sw=c level=9   | phase1_store_results         |    5.91s | 15 results
2026-03-23 21:13:34 | week=12 sw=c level=3   | phase2_stat_accum            |    4.50s | 4 results
2026-03-23 21:13:34 | week=12 sw=c level=3   | phase2_position_usage        |    0.25s | 
2026-03-23 21:13:34 | week=12 sw=c level=3   | phase2_stamina_injuries      |    0.39s | 
2026-03-23 21:13:37 | week=12 sw=c level=7   | phase2_stat_accum            |    2.33s | 15 results
2026-03-23 21:13:37 | week=12 sw=c level=7   | phase2_position_usage        |    0.54s | 
2026-03-23 21:13:39 | week=12 sw=c level=7   | phase2_stamina_injuries      |    1.56s | 
2026-03-23 21:13:41 | week=12 sw=c level=8   | phase2_stat_accum            |    2.34s | 15 results
2026-03-23 21:13:42 | week=12 sw=c level=8   | phase2_position_usage        |    0.55s | 
2026-03-23 21:13:43 | week=12 sw=c level=8   | phase2_stamina_injuries      |    1.75s | 
2026-03-23 21:13:46 | week=12 sw=c level=6   | phase2_stat_accum            |    2.31s | 15 results
2026-03-23 21:13:46 | week=12 sw=c level=6   | phase2_position_usage        |    0.55s | 
2026-03-23 21:13:48 | week=12 sw=c level=6   | phase2_stamina_injuries      |    1.88s | 
2026-03-23 21:13:50 | week=12 sw=c level=5   | phase2_stat_accum            |    2.28s | 15 results
2026-03-23 21:13:51 | week=12 sw=c level=5   | phase2_position_usage        |    0.55s | 
2026-03-23 21:13:53 | week=12 sw=c level=5   | phase2_stamina_injuries      |    1.68s | 
2026-03-23 21:13:55 | week=12 sw=c level=9   | phase2_stat_accum            |    2.31s | 15 results
2026-03-23 21:13:56 | week=12 sw=c level=9   | phase2_position_usage        |    0.56s | 
2026-03-23 21:13:57 | week=12 sw=c level=9   | phase2_stamina_injuries      |    1.28s | 
2026-03-23 21:13:57 | week=12 sw=c level=    | global_stamina_recovery      |    0.17s | 
2026-03-23 21:13:58 | week=12 sw=d level=9   | load_subweek_state           |    0.64s | 312 players
2026-03-23 21:13:58 | week=12 sw=d level=9   | build_payloads               |    0.01s | 6 games
2026-03-23 21:13:58 | week=12 sw=d level=7   | load_subweek_state           |    0.73s | 782 players
2026-03-23 21:13:58 | week=12 sw=d level=7   | build_payloads               |    0.01s | 15 games
2026-03-23 21:13:58 | week=12 sw=d level=8   | load_subweek_state           |    0.77s | 781 players
2026-03-23 21:13:58 | week=12 sw=d level=8   | build_payloads               |    0.01s | 15 games
2026-03-23 21:13:58 | week=12 sw=d level=5   | load_subweek_state           |    0.81s | 779 players
2026-03-23 21:13:58 | week=12 sw=d level=5   | build_payloads               |    0.01s | 15 games
2026-03-23 21:13:58 | week=12 sw=d level=6   | load_subweek_state           |    0.81s | 779 players
2026-03-23 21:13:58 | week=12 sw=d level=6   | build_payloads               |    0.01s | 15 games
2026-03-23 21:14:03 | week=12 sw=d level=9   | engine_call                  |    5.11s | 6 games
2026-03-23 21:14:05 | week=12 sw=d level=7   | engine_call                  |    6.55s | 15 games
2026-03-23 21:14:06 | week=12 sw=d level=8   | engine_call                  |    7.68s | 15 games
2026-03-23 21:14:07 | week=12 sw=d level=7   | phase1_store_results         |    1.83s | 15 results
2026-03-23 21:14:07 | week=12 sw=d level=6   | engine_call                  |    8.71s | 15 games
2026-03-23 21:14:07 | week=12 sw=d level=9   | phase1_store_results         |    3.83s | 6 results
2026-03-23 21:14:08 | week=12 sw=d level=5   | engine_call                  |    9.68s | 15 games
2026-03-23 21:14:08 | week=12 sw=d level=8   | phase1_store_results         |    1.50s | 15 results
2026-03-23 21:14:09 | week=12 sw=d level=6   | phase1_store_results         |    1.19s | 15 results
2026-03-23 21:14:09 | week=12 sw=d level=5   | phase1_store_results         |    0.89s | 15 results
2026-03-23 21:14:12 | week=12 sw=d level=7   | phase2_stat_accum            |    2.45s | 15 results
2026-03-23 21:14:12 | week=12 sw=d level=7   | phase2_position_usage        |    0.54s | 
2026-03-23 21:14:14 | week=12 sw=d level=7   | phase2_stamina_injuries      |    1.68s | 
2026-03-23 21:14:16 | week=12 sw=d level=8   | phase2_stat_accum            |    2.20s | 15 results
2026-03-23 21:14:17 | week=12 sw=d level=8   | phase2_position_usage        |    0.55s | 
2026-03-23 21:14:18 | week=12 sw=d level=8   | phase2_stamina_injuries      |    1.25s | 
2026-03-23 21:14:20 | week=12 sw=d level=9   | phase2_stat_accum            |    1.54s | 6 results
2026-03-23 21:14:20 | week=12 sw=d level=9   | phase2_position_usage        |    0.40s | 
2026-03-23 21:14:21 | week=12 sw=d level=9   | phase2_stamina_injuries      |    0.57s | 
2026-03-23 21:14:23 | week=12 sw=d level=6   | phase2_stat_accum            |    2.26s | 15 results
2026-03-23 21:14:24 | week=12 sw=d level=6   | phase2_position_usage        |    0.54s | 
2026-03-23 21:14:25 | week=12 sw=d level=6   | phase2_stamina_injuries      |    1.58s | 
2026-03-23 21:14:27 | week=12 sw=d level=5   | phase2_stat_accum            |    2.32s | 15 results
2026-03-23 21:14:28 | week=12 sw=d level=5   | phase2_position_usage        |    0.55s | 
2026-03-23 21:14:29 | week=12 sw=d level=5   | phase2_stamina_injuries      |    1.17s | 
2026-03-23 21:14:29 | week=12 sw=d level=    | global_stamina_recovery      |    0.16s | 
2026-03-23 21:14:29 | week=12 sw=  level=    | build_week_payloads          |  180.73s | all levels
2026-03-23 21:14:32 | week=12 sw=  level=    | weekly_tick_injuries         |    0.56s | 
2026-03-23 21:14:43 | week=12 sw=  level=    | weekly_books                 |   10.93s | 
2026-03-23 21:14:43 | week=12 sw=  level=    | weekly_waivers               |    0.24s | 
2026-03-23 21:14:43 | week=12 sw=  level=    | weekly_fa_auction            |    0.24s | 
2026-03-23 21:15:02 | week=12 sw=  level=    | weekly_listed_positions      |   18.79s | 
2026-03-23 21:15:02 | week=12 sw=  level=    | weekly_processing_total      |   30.76s | 
2026-03-23 21:15:07 | week=13 sw=  level=    | load_week_cache              |    3.92s | 448 teams
2026-03-23 21:15:12 | week=13 sw=a level=6   | load_subweek_state           |    4.92s | 779 players
2026-03-23 21:15:12 | week=13 sw=a level=6   | build_payloads               |    0.01s | 15 games
2026-03-23 21:15:12 | week=13 sw=a level=7   | load_subweek_state           |    4.92s | 782 players
2026-03-23 21:15:12 | week=13 sw=a level=7   | build_payloads               |    0.02s | 15 games
2026-03-23 21:15:12 | week=13 sw=a level=5   | load_subweek_state           |    5.00s | 779 players
2026-03-23 21:15:12 | week=13 sw=a level=5   | build_payloads               |    0.01s | 15 games
2026-03-23 21:15:12 | week=13 sw=a level=9   | load_subweek_state           |    4.99s | 780 players
2026-03-23 21:15:12 | week=13 sw=a level=8   | load_subweek_state           |    5.00s | 781 players
2026-03-23 21:15:12 | week=13 sw=a level=8   | build_payloads               |    0.02s | 15 games
2026-03-23 21:15:12 | week=13 sw=a level=9   | build_payloads               |    0.04s | 15 games
2026-03-23 21:15:12 | week=13 sw=a level=3   | load_subweek_state           |    5.05s | 8532 players
2026-03-23 21:15:12 | week=13 sw=a level=3   | build_payloads               |    0.40s | 149 games
2026-03-23 21:15:18 | week=13 sw=a level=6   | engine_call                  |    6.55s | 15 games
2026-03-23 21:15:19 | week=13 sw=a level=7   | engine_call                  |    7.64s | 15 games
2026-03-23 21:15:20 | week=13 sw=a level=6   | phase1_store_results         |    1.58s | 15 results
2026-03-23 21:15:21 | week=13 sw=a level=5   | engine_call                  |    8.83s | 15 games
2026-03-23 21:15:21 | week=13 sw=a level=7   | phase1_store_results         |    1.28s | 15 results
2026-03-23 21:15:22 | week=13 sw=a level=9   | engine_call                  |    9.75s | 15 games
2026-03-23 21:15:22 | week=13 sw=a level=5   | phase1_store_results         |    1.23s | 15 results
2026-03-23 21:15:23 | week=13 sw=a level=8   | engine_call                  |   11.47s | 15 games
2026-03-23 21:15:25 | week=13 sw=a level=8   | phase1_store_results         |    1.24s | 15 results
2026-03-23 21:15:29 | week=13 sw=a level=9   | phase1_store_results         |    6.62s | 15 results
2026-03-23 21:15:40 | week=13 sw=a level=3   | engine_call                  |   27.54s | 149 games
2026-03-23 21:15:48 | week=13 sw=a level=3   | phase1_store_results         |    7.53s | 149 results
2026-03-23 21:15:51 | week=13 sw=a level=6   | phase2_stat_accum            |    3.08s | 15 results
2026-03-23 21:15:52 | week=13 sw=a level=6   | phase2_position_usage        |    0.55s | 
2026-03-23 21:15:53 | week=13 sw=a level=6   | phase2_stamina_injuries      |    1.21s | 
2026-03-23 21:15:55 | week=13 sw=a level=7   | phase2_stat_accum            |    2.38s | 15 results
2026-03-23 21:15:56 | week=13 sw=a level=7   | phase2_position_usage        |    0.54s | 
2026-03-23 21:15:57 | week=13 sw=a level=7   | phase2_stamina_injuries      |    1.64s | 
2026-03-23 21:16:00 | week=13 sw=a level=5   | phase2_stat_accum            |    2.38s | 15 results
2026-03-23 21:16:00 | week=13 sw=a level=5   | phase2_position_usage        |    0.54s | 
2026-03-23 21:16:02 | week=13 sw=a level=5   | phase2_stamina_injuries      |    1.80s | 
2026-03-23 21:16:05 | week=13 sw=a level=8   | phase2_stat_accum            |    2.43s | 15 results
2026-03-23 21:16:05 | week=13 sw=a level=8   | phase2_position_usage        |    0.55s | 
2026-03-23 21:16:07 | week=13 sw=a level=8   | phase2_stamina_injuries      |    1.90s | 
2026-03-23 21:16:10 | week=13 sw=a level=9   | phase2_stat_accum            |    2.39s | 15 results
2026-03-23 21:16:10 | week=13 sw=a level=9   | phase2_position_usage        |    0.55s | 
2026-03-23 21:16:12 | week=13 sw=a level=9   | phase2_stamina_injuries      |    1.36s | 
2026-03-23 21:16:28 | week=13 sw=a level=3   | phase2_stat_accum            |   16.13s | 149 results
2026-03-23 21:16:32 | week=13 sw=a level=3   | phase2_position_usage        |    4.61s | 
2026-03-23 21:16:45 | week=13 sw=a level=3   | phase2_stamina_injuries      |   13.01s | 
2026-03-23 21:16:46 | week=13 sw=a level=    | global_stamina_recovery      |    0.29s | 
2026-03-23 21:16:47 | week=13 sw=b level=6   | load_subweek_state           |    0.85s | 779 players
2026-03-23 21:16:47 | week=13 sw=b level=6   | build_payloads               |    0.02s | 15 games
2026-03-23 21:16:47 | week=13 sw=b level=8   | load_subweek_state           |    0.88s | 781 players
2026-03-23 21:16:47 | week=13 sw=b level=8   | build_payloads               |    0.01s | 15 games
2026-03-23 21:16:47 | week=13 sw=b level=7   | load_subweek_state           |    0.93s | 782 players
2026-03-23 21:16:47 | week=13 sw=b level=7   | build_payloads               |    0.02s | 15 games
2026-03-23 21:16:47 | week=13 sw=b level=9   | load_subweek_state           |    0.72s | 780 players
2026-03-23 21:16:47 | week=13 sw=b level=9   | build_payloads               |    0.02s | 15 games
2026-03-23 21:16:47 | week=13 sw=b level=5   | load_subweek_state           |    0.88s | 779 players
2026-03-23 21:16:47 | week=13 sw=b level=5   | build_payloads               |    0.01s | 15 games
2026-03-23 21:16:48 | week=13 sw=b level=3   | load_subweek_state           |    1.86s | 8532 players
2026-03-23 21:16:48 | week=13 sw=b level=3   | build_payloads               |    0.37s | 149 games
2026-03-23 21:16:53 | week=13 sw=b level=6   | engine_call                  |    6.46s | 15 games
2026-03-23 21:16:54 | week=13 sw=b level=8   | engine_call                  |    7.54s | 15 games
2026-03-23 21:16:55 | week=13 sw=b level=6   | phase1_store_results         |    1.37s | 15 results
2026-03-23 21:16:56 | week=13 sw=b level=7   | engine_call                  |    8.68s | 15 games
2026-03-23 21:16:56 | week=13 sw=b level=8   | phase1_store_results         |    1.40s | 15 results
2026-03-23 21:16:57 | week=13 sw=b level=5   | engine_call                  |    9.58s | 15 games
2026-03-23 21:16:57 | week=13 sw=b level=7   | phase1_store_results         |    1.34s | 15 results
2026-03-23 21:16:58 | week=13 sw=b level=9   | engine_call                  |   10.61s | 15 games
2026-03-23 21:16:59 | week=13 sw=b level=5   | phase1_store_results         |    1.78s | 15 results
2026-03-23 21:17:05 | week=13 sw=b level=9   | phase1_store_results         |    6.48s | 15 results
2026-03-23 21:17:14 | week=13 sw=b level=3   | engine_call                  |   25.44s | 149 games
2026-03-23 21:17:22 | week=13 sw=b level=3   | phase1_store_results         |    7.47s | 149 results
2026-03-23 21:17:30 | week=13 sw=b level=6   | phase2_stat_accum            |    7.50s | 15 results
2026-03-23 21:17:30 | week=13 sw=b level=6   | phase2_position_usage        |    0.54s | 
2026-03-23 21:17:32 | week=13 sw=b level=6   | phase2_stamina_injuries      |    1.46s | 
2026-03-23 21:17:34 | week=13 sw=b level=8   | phase2_stat_accum            |    2.34s | 15 results
2026-03-23 21:17:34 | week=13 sw=b level=8   | phase2_position_usage        |    0.54s | 
2026-03-23 21:17:37 | week=13 sw=b level=8   | phase2_stamina_injuries      |    2.09s | 
2026-03-23 21:17:39 | week=13 sw=b level=7   | phase2_stat_accum            |    2.31s | 15 results
2026-03-23 21:17:39 | week=13 sw=b level=7   | phase2_position_usage        |    0.53s | 
2026-03-23 21:17:41 | week=13 sw=b level=7   | phase2_stamina_injuries      |    1.59s | 
2026-03-23 21:17:43 | week=13 sw=b level=5   | phase2_stat_accum            |    2.38s | 15 results
2026-03-23 21:17:44 | week=13 sw=b level=5   | phase2_position_usage        |    0.54s | 
2026-03-23 21:17:46 | week=13 sw=b level=5   | phase2_stamina_injuries      |    2.06s | 
2026-03-23 21:17:48 | week=13 sw=b level=9   | phase2_stat_accum            |    2.29s | 15 results
2026-03-23 21:17:49 | week=13 sw=b level=9   | phase2_position_usage        |    0.56s | 
2026-03-23 21:17:50 | week=13 sw=b level=9   | phase2_stamina_injuries      |    1.09s | 
2026-03-23 21:18:06 | week=13 sw=b level=3   | phase2_stat_accum            |   16.23s | 149 results
2026-03-23 21:18:11 | week=13 sw=b level=3   | phase2_position_usage        |    4.63s | 
2026-03-23 21:18:23 | week=13 sw=b level=3   | phase2_stamina_injuries      |   11.96s | 
2026-03-23 21:18:23 | week=13 sw=b level=    | global_stamina_recovery      |    0.19s | 
2026-03-23 21:18:25 | week=13 sw=c level=9   | load_subweek_state           |    1.46s | 676 players
2026-03-23 21:18:25 | week=13 sw=c level=9   | build_payloads               |    0.02s | 13 games
2026-03-23 21:18:25 | week=13 sw=c level=8   | load_subweek_state           |    1.46s | 781 players
2026-03-23 21:18:25 | week=13 sw=c level=8   | build_payloads               |    0.01s | 15 games
2026-03-23 21:18:25 | week=13 sw=c level=5   | load_subweek_state           |    1.45s | 779 players
2026-03-23 21:18:25 | week=13 sw=c level=5   | build_payloads               |    0.02s | 15 games
2026-03-23 21:18:25 | week=13 sw=c level=7   | load_subweek_state           |    1.49s | 782 players
2026-03-23 21:18:25 | week=13 sw=c level=7   | build_payloads               |    0.01s | 15 games
2026-03-23 21:18:25 | week=13 sw=c level=6   | load_subweek_state           |    1.40s | 779 players
2026-03-23 21:18:25 | week=13 sw=c level=6   | build_payloads               |    0.01s | 15 games
2026-03-23 21:18:26 | week=13 sw=c level=3   | load_subweek_state           |    1.95s | 8532 players
2026-03-23 21:18:26 | week=13 sw=c level=3   | build_payloads               |    0.34s | 149 games
2026-03-23 21:18:31 | week=13 sw=c level=9   | engine_call                  |    6.21s | 13 games
2026-03-23 21:18:33 | week=13 sw=c level=8   | engine_call                  |    7.62s | 15 games
2026-03-23 21:18:34 | week=13 sw=c level=5   | engine_call                  |    8.80s | 15 games
2026-03-23 21:18:35 | week=13 sw=c level=7   | engine_call                  |    9.88s | 15 games
2026-03-23 21:18:35 | week=13 sw=c level=8   | phase1_store_results         |    1.84s | 15 results
2026-03-23 21:18:36 | week=13 sw=c level=5   | phase1_store_results         |    1.30s | 15 results
2026-03-23 21:18:36 | week=13 sw=c level=6   | engine_call                  |   11.05s | 15 games
2026-03-23 21:18:37 | week=13 sw=c level=7   | phase1_store_results         |    1.54s | 15 results
2026-03-23 21:18:37 | week=13 sw=c level=9   | phase1_store_results         |    5.67s | 13 results
2026-03-23 21:18:38 | week=13 sw=c level=6   | phase1_store_results         |    1.09s | 15 results
2026-03-23 21:18:53 | week=13 sw=c level=3   | engine_call                  |   27.10s | 149 games
2026-03-23 21:19:01 | week=13 sw=c level=3   | phase1_store_results         |    7.53s | 149 results
2026-03-23 21:19:08 | week=13 sw=c level=8   | phase2_stat_accum            |    6.86s | 15 results
2026-03-23 21:19:09 | week=13 sw=c level=8   | phase2_position_usage        |    0.56s | 
2026-03-23 21:19:10 | week=13 sw=c level=8   | phase2_stamina_injuries      |    1.66s | 
2026-03-23 21:19:13 | week=13 sw=c level=5   | phase2_stat_accum            |    2.39s | 15 results
2026-03-23 21:19:13 | week=13 sw=c level=5   | phase2_position_usage        |    0.55s | 
2026-03-23 21:19:15 | week=13 sw=c level=5   | phase2_stamina_injuries      |    1.41s | 
2026-03-23 21:19:17 | week=13 sw=c level=7   | phase2_stat_accum            |    2.40s | 15 results
2026-03-23 21:19:18 | week=13 sw=c level=7   | phase2_position_usage        |    0.54s | 
2026-03-23 21:19:19 | week=13 sw=c level=7   | phase2_stamina_injuries      |    1.38s | 
2026-03-23 21:19:21 | week=13 sw=c level=6   | phase2_stat_accum            |    2.32s | 15 results
